(1,9): ee=250, em=4 (250)
(1,10): ee=249, em=10 (248)
(1,11): ee=250, em=4 (250)
(1,12): ee=249, em=10 (248)
(1,13): ee=250, em=4 (250)
(1,14): ee=249, em=10 (248)
(1,15): ee=250, em=4 (250)
(1,16): ee=249, em=10 (248)
(1,17): ee=250, em=4 (250)
(1,18): ee=249, em=10 (248)
(1,19): ee=250, em=4 (250)
(1,20): ee=249, em=10 (248)
(1,21): ee=250, em=4 (250)
(1,22): ee=249, em=10 (248)
(1,23): ee=250, em=4 (250)
(1,24): ee=249, em=10 (248)
(1,25): ee=250, em=4 (250)
(1,26): ee=249, em=10 (248)
(1,27): ee=250, em=4 (250)
(1,28): ee=249, em=10 (248)
(1,29): ee=250, em=4 (250)
(1,30): ee=249, em=10 (248)
(1,31): ee=250, em=4 (250)
(1,32): ee=249, em=10 (248)
(1,33): ee=250, em=4 (250)
(1,34): ee=249, em=10 (248)
(1,35): ee=250, em=4 (250)
(1,36): ee=249, em=10 (248)
(1,37): ee=250, em=4 (250)
(1,38): ee=249, em=10 (248)
(1,39): ee=250, em=4 (250)
(1,40): ee=249, em=10 (248)
(1,41): ee=250, em=4 (250)
(1,42): ee=249, em=10 (248)
(1,43): ee=250, em=4 (250)
(1,44): ee=249, em=10 (248)
(1,45): ee=250, em=4 (250)
(1,46): ee=249, em=10 (248)
(1,47): ee=250, em=4 (250)
(1,48): ee=249, em=10 (248)
(1,49): ee=250, em=4 (250)
(1,50): ee=249, em=10 (248)
(1,51): ee=250, em=4 (250)
(1,52): ee=249, em=10 (248)
(1,53): ee=250, em=4 (250)
(1,54): ee=249, em=10 (248)
(1,55): ee=250, em=4 (250)
(1,56): ee=249, em=10 (248)
(1,57): ee=250, em=4 (250)
(1,58): ee=249, em=10 (248)
(1,59): ee=250, em=4 (250)
(1,60): ee=249, em=10 (248)
(1,61): ee=250, em=4 (250)
(1,62): ee=249, em=10 (248)
(1,63): ee=250, em=4 (250)
(1,64): ee=249, em=10 (248)
(1,65): ee=250, em=4 (250)
(1,66): ee=249, em=10 (248)
(1,67): ee=250, em=4 (250)
(1,68): ee=249, em=10 (248)
(1,69): ee=250, em=4 (250)
(1,70): ee=249, em=10 (248)
(1,71): ee=250, em=4 (250)
(1,72): ee=249, em=10 (248)
(1,73): ee=250, em=4 (250)
(1,74): ee=249, em=10 (248)
(1,75): ee=250, em=4 (250)
(1,76): ee=249, em=10 (248)
(1,77): ee=250, em=4 (250)
(1,78): ee=249, em=10 (248)
(1,79): ee=250, em=4 (250)
(1,80): ee=249, em=10 (248)
(1,81): ee=250, em=4 (250)
(1,82): ee=248, em=9 (247)
(1,83): ee=250, em=4 (250)
(1,84): ee=249, em=10 (248)
(1,85): ee=250, em=4 (250)
(1,86): ee=249, em=10 (248)
(1,87): ee=250, em=4 (250)
(1,88): ee=249, em=10 (248)
(1,89): ee=250, em=4 (250)
(1,90): ee=248, em=9 (247)
(1,91): ee=250, em=4 (250)
(1,92): ee=249, em=10 (248)
(1,93): ee=250, em=4 (250)
(1,94): ee=249, em=10 (248)
(1,95): ee=250, em=4 (250)
(1,96): ee=249, em=10 (248)
(1,97): ee=250, em=4 (250)
(1,98): ee=249, em=10 (248)
(1,99): ee=250, em=4 (250)
(1,100): ee=249, em=10 (248)
(1,101): ee=250, em=4 (250)
(1,102): ee=249, em=10 (248)
(1,103): ee=250, em=4 (250)
(1,104): ee=249, em=10 (248)
(1,105): ee=250, em=4 (250)
(1,106): ee=249, em=10 (248)
(1,107): ee=250, em=4 (250)
(1,108): ee=249, em=10 (248)
(1,109): ee=250, em=4 (250)
(1,110): ee=249, em=10 (248)
(1,111): ee=250, em=4 (250)
(1,112): ee=249, em=10 (248)
(1,113): ee=250, em=4 (250)
(1,114): ee=249, em=10 (248)
(1,115): ee=250, em=4 (250)
(1,116): ee=249, em=10 (248)
(1,117): ee=250, em=4 (250)
(1,118): ee=249, em=10 (248)
(1,119): ee=250, em=4 (250)
(1,120): ee=249, em=10 (248)
(1,121): ee=250, em=4 (250)
(1,122): ee=249, em=10 (248)
(1,123): ee=250, em=4 (250)
(1,124): ee=248, em=7 (248)
(1,125): ee=250, em=2 (250)
(1,126): ee=255, em=98 (250)
(1,127): ee=255, em=95 (250)
(2,0): ee=252, em=66 (219)
(2,1): ee=255, em=91 (248)
(2,2): ee=251, em=8 (250)
(2,3): ee=250, em=0 (250)
(2,4): ee=250, em=0 (250)
(2,5): ee=250, em=0 (250)
(2,6): ee=250, em=0 (250)
(2,7): ee=250, em=0 (250)
(2,8): ee=250, em=0 (250)
(2,9): ee=250, em=0 (250)
(2,10): ee=250, em=0 (250)
(2,11): ee=250, em=0 (250)
(2,12): ee=250, em=0 (250)
(2,13): ee=250, em=0 (250)
(2,14): ee=250, em=0 (250)
(2,15): ee=250, em=0 (250)
(2,16): ee=250, em=0 (250)
(2,17): ee=250, em=0 (250)
(2,18): ee=250, em=0 (250)
(2,19): ee=250, em=0 (250)
(2,20): ee=250, em=0 (250)
(2,21): ee=250, em=0 (250)
(2,22): ee=250, em=0 (250)
(2,23): ee=250, em=0 (250)
(2,24): ee=250, em=0 (250)
(2,25): ee=250, em=0 (250)
(2,26): ee=250, em=0 (250)
(2,27): ee=250, em=0 (250)
(2,28): ee=250, em=0 (250)
(2,29): ee=250, em=0 (250)
(2,30): ee=250, em=0 (250)
(2,31): ee=250, em=0 (250)
(2,32): ee=250, em=0 (250)
(2,33): ee=250, em=0 (250)
(2,34): ee=250, em=0 (250)
(2,35): ee=250, em=0 (250)
(2,36): ee=250, em=0 (250)
(2,37): ee=250, em=0 (250)
(2,38): ee=250, em=0 (250)
(2,39): ee=250, em=0 (250)
(2,40): ee=250, em=0 (250)
(2,41): ee=250, em=0 (250)
(2,42): ee=250, em=0 (250)
(2,43): ee=250, em=0 (250)
(2,44): ee=250, em=0 (250)
(2,45): ee=250, em=0 (250)
(2,46): ee=250, em=0 (250)
(2,47): ee=250, em=0 (250)
(2,48): ee=250, em=0 (250)
(2,49): ee=250, em=0 (250)
(2,50): ee=250, em=0 (250)
(2,51): ee=250, em=0 (250)
(2,52): ee=250, em=0 (250)
(2,53): ee=250, em=0 (250)
(2,54): ee=250, em=0 (250)
(2,55): ee=250, em=0 (250)
(2,56): ee=250, em=0 (250)
(2,57): ee=250, em=0 (250)
(2,58): ee=250, em=0 (250)
(2,59): ee=250, em=0 (250)
(2,60): ee=250, em=0 (250)
(2,61): ee=250, em=0 (250)
(2,62): ee=250, em=0 (250)
(2,63): ee=250, em=0 (250)
(2,64): ee=250, em=0 (250)
(2,65): ee=250, em=0 (250)
(2,66): ee=250, em=0 (250)
(2,67): ee=250, em=0 (250)
(2,68): ee=250, em=0 (250)
(2,69): ee=250, em=0 (250)
(2,70): ee=250, em=0 (250)
(2,71): ee=250, em=0 (250)
(2,72): ee=250, em=0 (250)
(2,73): ee=250, em=0 (250)
(2,74): ee=250, em=0 (250)
(2,75): ee=250, em=0 (250)
(2,76): ee=250, em=0 (250)
(2,77): ee=250, em=0 (250)
(2,78): ee=250, em=0 (250)
(2,79): ee=250, em=0 (250)
(2,80): ee=250, em=0 (250)
(2,81): ee=250, em=0 (250)
(2,82): ee=250, em=0 (250)
(2,83): ee=250, em=0 (250)
(2,84): ee=250, em=0 (250)
(2,85): ee=250, em=0 (250)
(2,86): ee=250, em=0 (250)
(2,87): ee=250, em=0 (250)
(2,88): ee=250, em=0 (250)
(2,89): ee=250, em=0 (250)
(2,90): ee=250, em=0 (250)
(2,91): ee=250, em=0 (250)
(2,92): ee=250, em=0 (250)
(2,93): ee=250, em=0 (250)
(2,94): ee=250, em=0 (250)
(2,95): ee=250, em=0 (250)
(2,96): ee=250, em=0 (250)
(2,97): ee=250, em=0 (250)
(2,98): ee=250, em=0 (250)
(2,99): ee=250, em=0 (250)
(2,100): ee=250, em=0 (250)
(2,101): ee=250, em=0 (250)
(2,102): ee=250, em=0 (250)
(2,103): ee=250, em=0 (250)
(2,104): ee=250, em=0 (250)
(2,105): ee=250, em=0 (250)
(2,106): ee=250, em=0 (250)
(2,107): ee=250, em=0 (250)
(2,108): ee=250, em=0 (250)
(2,109): ee=250, em=0 (250)
(2,110): ee=250, em=0 (250)
(2,111): ee=250, em=0 (250)
(2,112): ee=250, em=0 (250)
(2,113): ee=250, em=0 (250)
(2,114): ee=250, em=0 (250)
(2,115): ee=250, em=0 (250)
(2,116): ee=250, em=0 (250)
(2,117): ee=250, em=0 (250)
(2,118): ee=250, em=0 (250)
(2,119): ee=250, em=0 (250)
(2,120): ee=250, em=0 (250)
(2,121): ee=250, em=0 (250)
(2,122): ee=250, em=0 (250)
(2,123): ee=250, em=0 (250)
(2,124): ee=250, em=0 (250)
(2,125): ee=250, em=0 (250)
(2,126): ee=255, em=94 (250)
(2,127): ee=255, em=93 (250)
(3,0): ee=255, em=89 (238)
(3,1): ee=255, em=94 (250)
(3,2): ee=251, em=9 (250)
(3,3): ee=250, em=0 (250)
(3,4): ee=250, em=0 (250)
(3,5): ee=250, em=0 (250)
(3,6): ee=250, em=0 (250)
(3,7): ee=250, em=0 (250)
(3,8): ee=250, em=0 (250)
(3,9): ee=250, em=0 (250)
(3,10): ee=250, em=0 (250)
(3,11): ee=250, em=0 (250)
(3,12): ee=250, em=0 (250)
(3,13): ee=250, em=0 (250)
(3,14): ee=250, em=0 (250)
(3,15): ee=250, em=0 (250)
(3,16): ee=250, em=0 (250)
(3,17): ee=250, em=0 (250)
(3,18): ee=250, em=0 (250)
(3,19): ee=250, em=0 (250)
(3,20): ee=250, em=0 (250)
(3,21): ee=250, em=0 (250)
(3,22): ee=250, em=0 (250)
(3,23): ee=250, em=0 (250)
(3,24): ee=250, em=0 (250)
(3,25): ee=250, em=0 (250)
(3,26): ee=250, em=0 (250)
(3,27): ee=250, em=0 (250)
(3,28): ee=250, em=0 (250)
(3,29): ee=250, em=0 (250)
(3,30): ee=250, em=0 (250)
(3,31): ee=250, em=0 (250)
(3,32): ee=250, em=0 (250)
(3,33): ee=250, em=0 (250)
(3,34): ee=250, em=0 (250)
(3,35): ee=250, em=0 (250)
(3,36): ee=250, em=0 (250)
(3,37): ee=250, em=0 (250)
(3,38): ee=250, em=0 (250)
(3,39): ee=250, em=0 (250)
(3,40): ee=250, em=0 (250)
(3,41): ee=250, em=0 (250)
(3,42): ee=250, em=0 (250)
(3,43): ee=250, em=0 (250)
(3,44): ee=250, em=0 (250)
(3,45): ee=250, em=0 (250)
(3,46): ee=250, em=0 (250)
(3,47): ee=250, em=0 (250)
(3,48): ee=250, em=0 (250)
(3,49): ee=250, em=0 (250)
(3,50): ee=250, em=0 (250)
(3,51): ee=250, em=0 (250)
(3,52): ee=250, em=0 (250)
(3,53): ee=250, em=0 (250)
(3,54): ee=250, em=0 (250)
(3,55): ee=250, em=0 (250)
(3,56): ee=250, em=0 (250)
(3,57): ee=250, em=0 (250)
(3,58): ee=250, em=0 (250)
(3,59): ee=250, em=0 (250)
(3,60): ee=250, em=0 (250)
(3,61): ee=250, em=0 (250)
(3,62): ee=250, em=0 (250)
(3,63): ee=250, em=0 (250)
(3,64): ee=250, em=0 (250)
(3,65): ee=250, em=0 (250)
(3,66): ee=250, em=0 (250)
(3,67): ee=250, em=0 (250)
(3,68): ee=250, em=0 (250)
(3,69): ee=250, em=0 (250)
(3,70): ee=250, em=0 (250)
(3,71): ee=250, em=0 (250)
(3,72): ee=250, em=0 (250)
(3,73): ee=250, em=0 (250)
(3,74): ee=250, em=0 (250)
(3,75): ee=250, em=0 (250)
(3,76): ee=250, em=0 (250)
(3,77): ee=250, em=0 (250)
(3,78): ee=250, em=0 (250)
(3,79): ee=250, em=0 (250)
(3,80): ee=250, em=0 (250)
(3,81): ee=250, em=0 (250)
(3,82): ee=250, em=0 (250)
(3,83): ee=250, em=0 (250)
(3,84): ee=250, em=0 (250)
(3,85): ee=250, em=0 (250)
(3,86): ee=250, em=0 (250)
(3,87): ee=250, em=0 (250)
(3,88): ee=250, em=0 (250)
(3,89): ee=250, em=0 (250)
(3,90): ee=250, em=0 (250)
(3,91): ee=250, em=0 (250)
(3,92): ee=250, em=0 (250)
(3,93): ee=250, em=0 (250)
(3,94): ee=250, em=0 (250)
(3,95): ee=250, em=0 (250)
(3,96): ee=250, em=0 (250)
(3,97): ee=250, em=0 (250)
(3,98): ee=250, em=0 (250)
(3,99): ee=250, em=0 (250)
(3,100): ee=250, em=0 (250)
(3,101): ee=250, em=0 (250)
(3,102): ee=250, em=0 (250)
(3,103): ee=250, em=0 (250)
(3,104): ee=250, em=0 (250)
(3,105): ee=250, em=0 (250)
(3,106): ee=250, em=0 (250)
(3,107): ee=250, em=0 (250)
(3,108): ee=250, em=0 (250)
(3,109): ee=250, em=0 (250)
(3,110): ee=250, em=0 (250)
(3,111): ee=250, em=0 (250)
(3,112): ee=250, em=0 (250)
(3,113): ee=250, em=0 (250)
(3,114): ee=250, em=0 (250)
(3,115): ee=250, em=0 (250)
(3,116): ee=250, em=0 (250)
(3,117): ee=250, em=0 (250)
(3,118): ee=250, em=0 (250)
(3,119): ee=250, em=0 (250)
(3,120): ee=250, em=0 (250)
(3,121): ee=250, em=0 (250)
(3,122): ee=250, em=0 (250)
(3,123): ee=250, em=0 (250)
(3,124): ee=250, em=0 (250)
(3,125): ee=250, em=0 (250)
(3,126): ee=255, em=93 (250)
(3,127): ee=255, em=93 (250)
(4,0): ee=251, em=65 (219)
(4,1): ee=255, em=91 (248)
(4,2): ee=250, em=6 (250)
(4,3): ee=250, em=0 (250)
(4,4): ee=250, em=0 (250)
(4,5): ee=250, em=0 (250)
(4,6): ee=250, em=0 (250)
(4,7): ee=250, em=0 (250)
(4,8): ee=250, em=0 (250)
(4,9): ee=250, em=0 (250)
(4,10): ee=250, em=0 (250)
(4,11): ee=250, em=0 (250)
(4,12): ee=250, em=0 (250)
(4,13): ee=250, em=0 (250)
(4,14): ee=250, em=0 (250)
(4,15): ee=250, em=0 (250)
(4,16): ee=250, em=0 (250)
(4,17): ee=250, em=0 (250)
(4,18): ee=250, em=0 (250)
(4,19): ee=250, em=0 (250)
(4,20): ee=250, em=0 (250)
(4,21): ee=250, em=0 (250)
(4,22): ee=250, em=0 (250)
(4,23): ee=250, em=0 (250)
(4,24): ee=250, em=0 (250)
(4,25): ee=250, em=0 (250)
(4,26): ee=250, em=0 (250)
(4,27): ee=250, em=0 (250)
(4,28): ee=250, em=0 (250)
(4,29): ee=250, em=0 (250)
(4,30): ee=250, em=0 (250)
(4,31): ee=250, em=0 (250)
(4,32): ee=250, em=0 (250)
(4,33): ee=250, em=0 (250)
(4,34): ee=250, em=0 (250)
(4,35): ee=250, em=0 (250)
(4,36): ee=250, em=0 (250)
(4,37): ee=250, em=0 (250)
(4,38): ee=250, em=0 (250)
(4,39): ee=250, em=0 (250)
(4,40): ee=250, em=0 (250)
(4,41): ee=250, em=0 (250)
(4,42): ee=250, em=0 (250)
(4,43): ee=250, em=0 (250)
(4,44): ee=250, em=0 (250)
(4,45): ee=250, em=0 (250)
(4,46): ee=250, em=0 (250)
(4,47): ee=250, em=0 (250)
(4,48): ee=250, em=0 (250)
(4,49): ee=250, em=0 (250)
(4,50): ee=250, em=0 (250)
(4,51): ee=250, em=0 (250)
(4,52): ee=250, em=0 (250)
(4,53): ee=250, em=0 (250)
(4,54): ee=250, em=0 (250)
(4,55): ee=250, em=0 (250)
(4,56): ee=250, em=0 (250)
(4,57): ee=250, em=0 (250)
(4,58): ee=250, em=0 (250)
(4,59): ee=250, em=0 (250)
(4,60): ee=250, em=0 (250)
(4,61): ee=250, em=0 (250)
(4,62): ee=250, em=0 (250)
(4,63): ee=250, em=0 (250)
(4,64): ee=250, em=0 (250)
(4,65): ee=250, em=0 (250)
(4,66): ee=250, em=0 (250)
(4,67): ee=250, em=0 (250)
(4,68): ee=250, em=0 (250)
(4,69): ee=250, em=0 (250)
(4,70): ee=250, em=0 (250)
(4,71): ee=250, em=0 (250)
(4,72): ee=250, em=0 (250)
(4,73): ee=250, em=0 (250)
(4,74): ee=250, em=0 (250)
(4,75): ee=250, em=0 (250)
(4,76): ee=250, em=0 (250)
(4,77): ee=250, em=0 (250)
(4,78): ee=250, em=0 (250)
(4,79): ee=250, em=0 (250)
(4,80): ee=250, em=0 (250)
(4,81): ee=250, em=0 (250)
(4,82): ee=250, em=0 (250)
(4,83): ee=250, em=0 (250)
(4,84): ee=250, em=0 (250)
(4,85): ee=250, em=0 (250)
(4,86): ee=250, em=0 (250)
(4,87): ee=250, em=0 (250)
(4,88): ee=250, em=0 (250)
(4,89): ee=250, em=0 (250)
(4,90): ee=250, em=0 (250)
(4,91): ee=250, em=0 (250)
(4,92): ee=250, em=0 (250)
(4,93): ee=250, em=0 (250)
(4,94): ee=250, em=0 (250)
(4,95): ee=250, em=0 (250)
(4,96): ee=250, em=0 (250)
(4,97): ee=250, em=0 (250)
(4,98): ee=250, em=0 (250)
(4,99): ee=250, em=0 (250)
(4,100): ee=250, em=0 (250)
(4,101): ee=250, em=0 (250)
(4,102): ee=250, em=0 (250)
(4,103): ee=250, em=0 (250)
(4,104): ee=250, em=0 (250)
(4,105): ee=250, em=0 (250)
(4,106): ee=250, em=0 (250)
(4,107): ee=250, em=0 (250)
(4,108): ee=250, em=0 (250)
(4,109): ee=250, em=0 (250)
(4,110): ee=250, em=0 (250)
(4,111): ee=250, em=0 (250)
(4,112): ee=250, em=0 (250)
(4,113): ee=250, em=0 (250)
(4,114): ee=250, em=0 (250)
(4,115): ee=250, em=0 (250)
(4,116): ee=250, em=0 (250)
(4,117): ee=250, em=0 (250)
(4,118): ee=250, em=0 (250)
(4,119): ee=250, em=0 (250)
(4,120): ee=250, em=0 (250)
(4,121): ee=250, em=0 (250)
(4,122): ee=250, em=0 (250)
(4,123): ee=250, em=0 (250)
(4,124): ee=250, em=0 (250)
(4,125): ee=250, em=0 (250)
(4,126): ee=255, em=93 (250)
(4,127): ee=255, em=93 (250)
(5,0): ee=255, em=90 (239)
(5,1): ee=255, em=94 (250)
(5,2): ee=251, em=9 (250)
(5,3): ee=250, em=0 (250)
(5,4): ee=250, em=0 (250)
(5,5): ee=250, em=0 (250)
(5,6): ee=250, em=0 (250)
(5,7): ee=250, em=0 (250)
(5,8): ee=250, em=0 (250)
(5,9): ee=250, em=0 (250)
(5,10): ee=250, em=0 (250)
(5,11): ee=250, em=0 (250)
(5,12): ee=250, em=0 (250)
(5,13): ee=250, em=0 (250)
(5,14): ee=250, em=0 (250)
(5,15): ee=250, em=0 (250)
(5,16): ee=250, em=0 (250)
(5,17): ee=250, em=0 (250)
(5,18): ee=250, em=0 (250)
(5,19): ee=250, em=0 (250)
(5,20): ee=250, em=0 (250)
(5,21): ee=250, em=0 (250)
(5,22): ee=250, em=0 (250)
(5,23): ee=250, em=0 (250)
(5,24): ee=250, em=0 (250)
(5,25): ee=250, em=0 (250)
(5,26): ee=250, em=0 (250)
(5,27): ee=250, em=0 (250)
(5,28): ee=250, em=0 (250)
(5,29): ee=250, em=0 (250)
(5,30): ee=250, em=0 (250)
(5,31): ee=250, em=0 (250)
(5,32): ee=250, em=0 (250)
(5,33): ee=250, em=0 (250)
(5,34): ee=250, em=0 (250)
(5,35): ee=250, em=0 (250)
(5,36): ee=250, em=0 (250)
(5,37): ee=250, em=0 (250)
(5,38): ee=250, em=0 (250)
(5,39): ee=250, em=0 (250)
(5,40): ee=250, em=0 (250)
(5,41): ee=250, em=0 (250)
(5,42): ee=250, em=0 (250)
(5,43): ee=250, em=0 (250)
(5,44): ee=250, em=0 (250)
(5,45): ee=250, em=0 (250)
(5,46): ee=250, em=0 (250)
(5,47): ee=250, em=0 (250)
(5,48): ee=250, em=0 (250)
(5,49): ee=250, em=0 (250)
(5,50): ee=250, em=0 (250)
(5,51): ee=250, em=0 (250)
(5,52): ee=250, em=0 (250)
(5,53): ee=250, em=0 (250)
(5,54): ee=250, em=0 (250)
(5,55): ee=250, em=0 (250)
(5,56): ee=250, em=0 (250)
(5,57): ee=250, em=0 (250)
(5,58): ee=250, em=0 (250)
(5,59): ee=250, em=0 (250)
(5,60): ee=250, em=0 (250)
(5,61): ee=250, em=0 (250)
(5,62): ee=250, em=0 (250)
(5,63): ee=250, em=0 (250)
(5,64): ee=250, em=0 (250)
(5,65): ee=250, em=0 (250)
(5,66): ee=250, em=0 (250)
(5,67): ee=250, em=0 (250)
(5,68): ee=250, em=0 (250)
(5,69): ee=250, em=0 (250)
(5,70): ee=250, em=0 (250)
(5,71): ee=250, em=0 (250)
(5,72): ee=250, em=0 (250)
(5,73): ee=250, em=0 (250)
(5,74): ee=250, em=0 (250)
(5,75): ee=250, em=0 (250)
(5,76): ee=250, em=0 (250)
(5,77): ee=250, em=0 (250)
(5,78): ee=250, em=0 (250)
(5,79): ee=250, em=0 (250)
(5,80): ee=250, em=0 (250)
(5,81): ee=250, em=2 (250)
(5,82): ee=250, em=6 (250)
(5,83): ee=250, em=7 (250)
(5,84): ee=251, em=14 (250)
(5,85): ee=251, em=11 (250)
(5,86): ee=252, em=16 (250)
(5,87): ee=251, em=10 (250)
(5,88): ee=251, em=10 (250)
(5,89): ee=250, em=4 (250)
(5,90): ee=250, em=2 (250)
(5,91): ee=250, em=0 (250)
(5,92): ee=250, em=0 (250)
(5,93): ee=250, em=0 (250)
(5,94): ee=250, em=0 (250)
(5,95): ee=250, em=0 (250)
(5,96): ee=250, em=0 (250)
(5,97): ee=250, em=0 (250)
(5,98): ee=250, em=0 (250)
(5,99): ee=250, em=0 (250)
(5,100): ee=250, em=0 (250)
(5,101): ee=250, em=0 (250)
(5,102): ee=250, em=0 (250)
(5,103): ee=250, em=0 (250)
(5,104): ee=250, em=0 (250)
(5,105): ee=250, em=0 (250)
(5,106): ee=250, em=0 (250)
(5,107): ee=250, em=0 (250)
(5,108): ee=250, em=0 (250)
(5,109): ee=250, em=0 (250)
(5,110): ee=250, em=0 (250)
(5,111): ee=250, em=0 (250)
(5,112): ee=250, em=0 (250)
(5,113): ee=250, em=0 (250)
(5,114): ee=250, em=0 (250)
(5,115): ee=250, em=0 (250)
(5,116): ee=250, em=0 (250)
(5,117): ee=250, em=0 (250)
(5,118): ee=250, em=0 (250)
(5,119): ee=250, em=0 (250)
(5,120): ee=250, em=0 (250)
(5,121): ee=250, em=0 (250)
(5,122): ee=250, em=0 (250)
(5,123): ee=250, em=0 (250)
(5,124): ee=250, em=0 (250)
(5,125): ee=250, em=0 (250)
(5,126): ee=255, em=93 (250)
(5,127): ee=255, em=93 (250)
(6,0): ee=251, em=65 (219)
(6,1): ee=255, em=91 (248)
(6,2): ee=250, em=6 (250)
(6,3): ee=250, em=0 (250)
(6,4): ee=250, em=0 (250)
(6,5): ee=250, em=0 (250)
(6,6): ee=250, em=0 (250)
(6,7): ee=250, em=0 (250)
(6,8): ee=250, em=0 (250)
